,Player,Position,BTklInt,CTkl,BClr,BSh,BPass,TCmp,LCmp,LAtt,LPrgP,LFTP,CaPrgC,Def_3rd,Mid_3rd,Att_3rd,Live,PrgC,PrgP,90s,ADWonp,ADWon
263,Pierre Kalulu,centre-back,0.04946996466431095,0.05936395759717314,0.039575971731448764,0.06007067137809187,0.08480565371024736,0.05098687394781704,0.0347920630606143,0.04499891829523328,0.09143109540636042,0.09628975265017668,0.18374558303886926,0.04965594197507904,0.04867107082501152,0.22791519434628973,0.05341988954612051,0.18374558303886926,0.3657243816254417,0.0,0.0036872023352281453,0.038162544169611304
264,Marcin Kamiński,centre-back,0.030612244897959183,0.01714285714285714,0.08,0.1,0.014285714285714285,0.03292879075888287,0.05164835164835165,0.06384839650145772,0.06696428571428571,0.07142857142857144,0.02857142857142857,0.04646616541353383,0.028322981366459627,0.12857142857142856,0.039079513419403404,0.02857142857142857,0.26785714285714285,0.0,0.018012422360248446,0.12428571428571429
265,Michael Keane,centre-back,0.027522935779816512,0.027522935779816512,0.10091743119266054,0.06422018348623852,0.045871559633027525,0.02537918813774559,0.027522935779816515,0.05223740872495787,0.05332568807339449,0.07568807339449542,0.018348623853211007,0.039835828102366,0.028599920223374545,0.1892201834862385,0.03731194552040702,0.018348623853211007,0.21330275229357795,0.0,0.012293577981651376,0.18440366972477062
266,Kévin Keben Biakolo,centre-back,0.02857142857142857,0.0,0.045,0.0,0.025,0.0265323017641038,0.009615384615384616,0.01683673469387755,0.0234375,0.018750000000000003,0.125,0.027236842105263157,0.027391304347826086,0.459375,0.03562802989898346,0.125,0.09375,0.0,0.013636363636363636,0.0225
267,Thilo Kehrer,centre-back,0.04435483870967742,0.050806451612903224,0.06129032258064516,0.024193548387096774,0.04032258064516129,0.033922776030873264,0.021091811414392057,0.02937788018433179,0.04536290322580645,0.059475806451612906,0.06048387096774194,0.03820033955857385,0.03129382889200561,0.2222782258064516,0.038751315058650905,0.06048387096774194,0.1814516129032258,0.0,0.004207573632538569,0.043548387096774194
268,Check Keita,centre-back,0.03195488721804511,0.03157894736842105,0.06315789473684211,0.06578947368421054,0.013157894736842105,0.03152064036302448,0.022267206477732795,0.028195488721804513,0.046875,0.04605263157894737,0.10526315789473684,0.035526315789473684,0.03260869565217391,0.06907894736842106,0.03522946895829083,0.10526315789473684,0.1875,0.0,0.011278195488721802,0.035526315789473684
269,Lloyd Kelly,centre-back,0.037130270610446825,0.03436123348017621,0.08898678414096917,0.06607929515418502,0.048458149779735685,0.03734692962761286,0.03524229074889868,0.061224489795918366,0.038821585903083704,0.08039647577092512,0.061674008810572695,0.05230697890099699,0.030224095000957667,0.20484581497797355,0.044217365145506865,0.061674008810572695,0.15528634361233482,0.0,0.005663939584644432,0.04757709251101322
270,Marc-Oliver Kempf,centre-back,0.045087802562885616,0.03189368770764119,0.09501661129568106,0.10631229235880398,0.03322259136212625,0.030476211812472485,0.025300281114234605,0.040070513255135935,0.05045681063122923,0.047342192691029905,0.036544850498338874,0.047525791222241646,0.03037700418893543,0.06478405315614617,0.039319116579446436,0.036544850498338874,0.20182724252491693,0.0,0.004043126684636119,0.12857142857142856
271,Anthony Khelifa,centre-back,0.0,0.0,0.0,0.0,0.0,0.09994581251128906,0.07692307692307693,0.061224489795918366,0.1875,0.25,1.0,0.06315789473684211,0.10434782608695652,0.0,0.08647301847591604,1.0,0.75,0.0,0.0,0.0
272,Luca Kilian,centre-back,0.037714285714285714,0.0576,0.0768,0.064,0.064,0.04248780781504003,0.03446153846153847,0.04946938775510204,0.0795,0.07600000000000001,0.11200000000000002,0.05583157894736842,0.03401739130434782,0.111,0.04614320626000016,0.11200000000000002,0.318,0.0,0.008761904761904762,0.0552
273,Max Kilman,centre-back,0.02140910860256909,0.02615803814713896,0.08937329700272478,0.11444141689373295,0.07629427792915532,0.043241878479921995,0.039614336617061416,0.06406050158483012,0.0648841961852861,0.09059945504087193,0.08174386920980926,0.06281371002437974,0.03383485369032105,0.07663487738419618,0.04846725663164,0.08174386920980926,0.2595367847411444,0.0,0.003661444141689373,0.07029972752043596
274,Presnel Kimpembe,centre-back,0.05291005291005291,0.06666666666666667,0.022222222222222223,0.08641975308641976,0.061728395061728406,0.05280492727057842,0.020892687559354226,0.01965230536659108,0.0925925925925926,0.11111111111111112,0.04938271604938272,0.03957115009746588,0.052657004830917876,0.18055555555555555,0.05041274288943903,0.04938271604938272,0.3703703703703704,0.0,0.015285126396237511,0.04814814814814815
275,Jakub Kiwior,centre-back,0.04071773636991029,0.03188405797101449,0.0782608695652174,0.10144927536231885,0.04830917874396136,0.03639345759516332,0.03716090672612412,0.0479148181011535,0.03894927536231884,0.03743961352657005,0.06280193236714976,0.0547673531655225,0.025834908632640197,0.14492753623188406,0.04177221308707547,0.06280193236714976,0.15579710144927536,0.0,0.005574136008918617,0.043478260869565216
276,Simon Kjær,centre-back,0.030612244897959183,0.0375,0.0625,0.09821428571428573,0.026785714285714288,0.047913459140053155,0.0679945054945055,0.08309037900874636,0.07533482142857144,0.1049107142857143,0.026785714285714288,0.06090225563909775,0.0375,0.036830357142857144,0.04893169585642301,0.026785714285714288,0.30133928571428575,0.0,0.010281385281385284,0.05089285714285715
277,Lukas Klostermann,centre-back,0.04101838755304101,0.047524752475247525,0.06138613861386139,0.0297029702970297,0.0297029702970297,0.06177969835035162,0.033511043412033516,0.047888462315619315,0.07425742574257425,0.08910891089108912,0.04950495049504951,0.058155289213131844,0.05914765389582436,0.1782178217821782,0.06226621961687504,0.04950495049504951,0.297029702970297,0.0,0.009000900090009001,0.04455445544554455
278,Robin Knoche,centre-back,0.03716972682489924,0.04514106583072101,0.0877742946708464,0.056426332288401264,0.05329153605015674,0.037901609789306734,0.04798649626235833,0.06659842620433754,0.05760188087774294,0.07680250783699061,0.03761755485893417,0.05172413793103448,0.036268229521602836,0.052899686520376174,0.044308495611477414,0.03761755485893417,0.23040752351097177,0.0,0.0031065548306927616,0.05172413793103448
279,Robin Koch,centre-back,0.03885066774585188,0.040793201133144476,0.08611898016997169,0.0594900849858357,0.0651558073654391,0.03159248279500329,0.030725648289387668,0.04943053708735619,0.06055240793201133,0.08569405099150143,0.0311614730878187,0.04701058595497242,0.03029929794309644,0.11260623229461757,0.04003392136086662,0.0311614730878187,0.24220963172804533,0.0,0.003493862134088764,0.0943342776203966
280,Rudy Kohon,centre-back,0.10204081632653061,0.17142857142857143,0.05714285714285715,0.0,0.14285714285714288,0.031110499471026894,0.02197802197802198,0.026239067055393583,0.05357142857142857,0.0,0.0,0.06315789473684211,0.020496894409937887,0.0,0.04010980700758846,0.0,0.21428571428571427,0.0,0.0,0.0
281,Timothée Kolodziejczak,centre-back,0.047619047619047616,0.0,0.06666666666666667,0.0,0.0,0.04236658839584964,0.07692307692307693,0.08163265306122448,0.0,0.33333333333333337,0.0,0.05789473684210527,0.02608695652173913,0.375,0.04800872451700724,0.0,0.0,0.0,0.0,0.0
282,Cheick Konaté,centre-back,0.07142857142857142,0.121875,0.025,0.015625,0.09375,0.032328105244144735,0.02403846153846154,0.041135204081632654,0.0615234375,0.0546875,0.1875,0.03848684210526316,0.03831521739130434,0.26953125,0.04241186924368945,0.1875,0.24609375,0.0,0.01171875,0.014062499999999999
283,Ibrahima Konaté,centre-back,0.05315614617940199,0.05581395348837209,0.07093023255813954,0.029069767441860468,0.040697674418604654,0.05216280890019,0.02638640429338104,0.038799240626483156,0.061046511627906974,0.08139534883720931,0.040697674418604654,0.05406976744186046,0.052401415571284124,0.09375,0.055150895379290084,0.040697674418604654,0.2441860465116279,0.0,0.008914728682170544,0.08023255813953489
284,Ezri Konsa,centre-back,0.02632597754548974,0.02926829268292683,0.06504065040650406,0.06233062330623307,0.04878048780487806,0.04135642656926298,0.025015634771732333,0.033515845362535254,0.028455284552845527,0.047425474254742556,0.01897018970189702,0.05477107402652975,0.030045952633439378,0.07113821138211382,0.042770700746180224,0.01897018970189702,0.11382113821138211,0.0,0.0032402497938022862,0.044715447154471545
285,Odilon Kossonou,centre-back,0.03803888419273035,0.028402366863905328,0.06863905325443788,0.06508875739644972,0.08875739644970415,0.04340663666700986,0.0213928083750569,0.033691583142132595,0.08542899408284024,0.09023668639053256,0.15384615384615385,0.04325755216443476,0.04738873166966812,0.16642011834319526,0.04874842247775548,0.15384615384615385,0.34171597633136097,0.0,0.007460766658091074,0.051479289940828406
286,Kalidou Koulibaly,centre-back,0.05285714285714286,0.078,0.077,0.065,0.085,0.057897826479619476,0.036923076923076927,0.05357142857142857,0.07593749999999999,0.10375000000000001,0.05,0.06260526315789473,0.05465217391304347,0.118125,0.060762041982757926,0.05,0.30374999999999996,0.0,0.005409836065573771,0.049499999999999995
287,Boubakar Kouyaté,centre-back,0.0663265306122449,0.08142857142857143,0.10428571428571429,0.1,0.07142857142857144,0.03234433998778631,0.03461538461538462,0.043731778425655975,0.03616071428571428,0.04285714285714286,0.02142857142857143,0.04962406015037594,0.031118012422360248,0.08035714285714285,0.040934041878136505,0.02142857142857143,0.14464285714285713,0.0,0.009033613445378152,0.09214285714285715
288,Cheikhou Kouyaté,centre-back,0.056851311953352766,0.055102040816326525,0.048979591836734684,0.02040816326530612,0.12244897959183672,0.017102234957442546,0.014128728414442699,0.015618492294877133,0.03635204081632653,0.03316326530612245,0.06122448979591836,0.02191192266380236,0.02209405501330967,0.24489795918367344,0.026642397962026644,0.06122448979591836,0.14540816326530612,0.0,0.014128728414442697,0.055102040816326525
289,Marash Kumbulla,centre-back,0.03940886699507389,0.041379310344827586,0.04137931034482759,0.03448275862068966,0.03448275862068966,0.04915905585048405,0.02387267904509284,0.046446164672765654,0.05172413793103448,0.025862068965517244,0.06896551724137932,0.055535390199637026,0.044977511244377814,0.06465517241379311,0.05066143444520785,0.06896551724137932,0.20689655172413793,0.0,0.0438871473354232,0.07241379310344827
290,Maxence Lacroix,centre-back,0.03788476716653512,0.026519337016574582,0.09392265193370164,0.06077348066298343,0.06077348066298343,0.04775783880735632,0.04887377815554611,0.05953320554741233,0.08598066298342541,0.09806629834254144,0.08287292817679558,0.060191916254725204,0.04222916166226278,0.06008287292817679,0.051647956749307306,0.08287292817679558,0.34392265193370164,0.0,0.006656460094521733,0.08287292817679556
291,Vassilis Lambropoulos,centre-back,0.046938775510204075,0.05142857142857142,0.11714285714285713,0.04285714285714286,0.02857142857142857,0.021109897387818995,0.017582417582417582,0.045481049562682216,0.06964285714285715,0.04285714285714286,0.014285714285714285,0.03924812030075188,0.026273291925465837,0.10178571428571428,0.033825016119659615,0.014285714285714285,0.2785714285714286,0.0,0.015126050420168069,0.07714285714285715
292,Aymeric Laporte,centre-back,0.01818181818181818,0.03818181818181818,0.05454545454545454,0.03636363636363637,0.05454545454545454,0.07366323844137078,0.03636363636363637,0.041187384044526903,0.14488636363636365,0.19772727272727275,0.2727272727272727,0.04808612440191387,0.06379446640316204,0.5659090909090909,0.06785280344580792,0.2727272727272727,0.5795454545454546,0.0,0.01014799154334038,0.06545454545454545
293,Julien Laporte,centre-back,0.031055900621118016,0.052173913043478265,0.11739130434782609,0.14673913043478262,0.03260869565217391,0.0335880625224145,0.04013377926421405,0.051907719609582965,0.04177989130434783,0.07065217391304349,0.02173913043478261,0.04959954233409611,0.0291351606805293,0.034646739130434784,0.03932028855142492,0.02173913043478261,0.16711956521739132,0.0,0.006479933110367894,0.050543478260869565
294,Jamaal Lascelles,centre-back,0.005952380952380952,0.025,0.1416666666666667,0.08333333333333334,0.04166666666666667,0.029865835791839768,0.02243589743589744,0.028061224489795922,0.0234375,0.04166666666666667,0.0,0.04473684210526316,0.025543478260869567,0.0625,0.03538762806174029,0.0,0.09375,0.0,0.052083333333333336,0.0625
295,Maxime Le Marchand,centre-back,0.048469387755102046,0.05089285714285715,0.06607142857142857,0.0625,0.03571428571428572,0.038822002700773246,0.03811813186813187,0.06313775510204081,0.07533482142857144,0.09486607142857144,0.04464285714285715,0.044196428571428574,0.04192546583850932,0.12388392857142858,0.045164684924621404,0.04464285714285715,0.30133928571428575,0.0,0.0059862012987013,0.07901785714285714
296,Robin Le Normand,centre-back,0.0316949931097841,0.027009646302250803,0.05980707395498392,0.04501607717041801,0.02572347266881029,0.04475394833971198,0.04229532525352461,0.04724719469781481,0.07355305466237942,0.0747588424437299,0.08360128617363344,0.04802843120663394,0.04143715923388787,0.06390675241157555,0.045751575434209525,0.08360128617363344,0.2942122186495177,0.0,0.004789888014192261,0.10418006430868167
297,Diogo Leite,centre-back,0.03485714285714286,0.05039999999999999,0.0792,0.05600000000000001,0.036,0.03888759106508519,0.04492307692307693,0.0636734693877551,0.08325,0.097,0.07600000000000001,0.048315789473684215,0.03991304347826087,0.165,0.04683556355126052,0.07600000000000001,0.333,0.0,0.004666666666666667,0.08399999999999999
298,Maxim Leitsch,centre-back,0.052123552123552123,0.03243243243243243,0.07027027027027026,0.05405405405405405,0.04054054054054054,0.030531314022192457,0.028066528066528068,0.041367898510755646,0.06334459459459459,0.05405405405405405,0.06756756756756757,0.040113798008534846,0.03613396004700352,0.0608108108108108,0.03939973980492038,0.06756756756756757,0.25337837837837834,0.0,0.01569311246730602,0.07297297297297298
299,Florian Lejeune,centre-back,0.021553884711779447,0.035789473684210524,0.08631578947368422,0.056140350877192984,0.028070175438596492,0.03534862202166865,0.05964912280701755,0.08614393125671321,0.05263157894736842,0.1043859649122807,0.028070175438596492,0.04454293628808864,0.03610983981693364,0.1131578947368421,0.04208724768385943,0.028070175438596492,0.21052631578947367,0.0,0.004549836128783497,0.06210526315789474
300,Clément Lenglet,centre-back,0.03571428571428571,0.04285714285714286,0.06071428571428572,0.04910714285714286,0.06696428571428573,0.05148510274119883,0.04429945054945056,0.05985787172011662,0.07114955357142858,0.0892857142857143,0.14732142857142858,0.056743421052631575,0.04431288819875776,0.17912946428571427,0.05356801700325577,0.14732142857142858,0.2845982142857143,0.0,0.005407444668008048,0.05758928571428571
301,Philipp Lienhart,centre-back,0.0328879753340185,0.02805755395683453,0.06978417266187051,0.0539568345323741,0.050359712230215826,0.04471030918055609,0.054233536247924735,0.06783144912641316,0.053282374100719426,0.06654676258992806,0.05755395683453238,0.05673987126088602,0.0380982170785111,0.08498201438848921,0.04828544605627996,0.05755395683453238,0.2131294964028777,0.0,0.004427227448810183,0.06906474820143885
302,Matthijs de Ligt,centre-back,0.0294275013376137,0.033707865168539325,0.06367041198501873,0.0749063670411985,0.04119850187265918,0.06470364990958605,0.046672428694900604,0.04952992432928227,0.10042134831460674,0.14513108614232212,0.06367041198501873,0.060201064458900055,0.057791890571568146,0.1853932584269663,0.06264892629069303,0.06367041198501873,0.40168539325842695,0.0,0.0044943820224719105,0.10786516853932583
303,Victor Lindelöf,centre-back,0.040413533834586464,0.035526315789473684,0.08289473684210527,0.059210526315789484,0.059210526315789484,0.05173716849773901,0.027327935222672066,0.030612244897959183,0.04440789473684211,0.057565789473684216,0.01973684210526316,0.05713296398891968,0.04213386727688787,0.08634868421052631,0.05088722019978742,0.01973684210526316,0.17763157894736845,0.0,0.008192651439920557,0.06513157894736842
304,Diego Llorente,centre-back,0.051470588235294115,0.039705882352941174,0.06470588235294118,0.014705882352941178,0.04411764705882353,0.041386137211221405,0.031108597285067874,0.04096638655462185,0.05376838235294117,0.05882352941176471,0.014705882352941178,0.056656346749226004,0.03308823529411764,0.08547794117647058,0.04558702953889579,0.029411764705882356,0.2150735294117647,0.0,0.01050420168067227,0.0661764705882353
305,Luka Lochoshvili,centre-back,0.0469187675070028,0.06470588235294118,0.08725490196078432,0.04901960784313726,0.10294117647058826,0.027882650441114494,0.017345399698340876,0.03751500600240096,0.06433823529411765,0.052696078431372556,0.08333333333333334,0.04342105263157895,0.026470588235294117,0.09926470588235295,0.035953279443488945,0.08333333333333334,0.2573529411764706,0.0,0.005322128851540617,0.05588235294117647
306,David López,centre-back,0.03493788819875776,0.06195652173913044,0.06956521739130436,0.1032608695652174,0.054347826086956534,0.05340150834932344,0.03887959866220737,0.04858030168589175,0.05502717391304348,0.07744565217391305,0.09782608695652176,0.068220823798627,0.03920132325141777,0.07540760869565218,0.05397957449636231,0.09782608695652176,0.22010869565217392,0.0,0.005167498218104063,0.04728260869565218
307,Matteo Lovato,centre-back,0.047619047619047616,0.06666666666666667,0.07333333333333333,0.05555555555555556,0.03333333333333333,0.027618225727684454,0.025641025641025644,0.029931972789115645,0.016666666666666666,0.022222222222222223,0.011111111111111112,0.04087719298245614,0.024927536231884054,0.0375,0.03286340877068689,0.011111111111111112,0.06666666666666667,0.0,0.010752688172043012,0.05
308,Dejan Lovren,centre-back,0.04497354497354498,0.07407407407407408,0.08641975308641976,0.061728395061728406,0.061728395061728406,0.05387120919864211,0.05175688509021843,0.06084656084656085,0.07407407407407407,0.10030864197530864,0.07407407407407408,0.052241715399610145,0.05595813204508856,0.11111111111111112,0.056600864255513486,0.07407407407407408,0.2962962962962963,0.0,0.008533042846768337,0.08703703703703704
309,Jhon Lucumí,centre-back,0.039041703637976925,0.044720496894409933,0.06211180124223602,0.08074534161490683,0.052795031055900624,0.04881342862453156,0.04323936932632585,0.05000633793890226,0.04891304347826086,0.07608695652173914,0.11490683229813664,0.05992154298790453,0.040426681069403184,0.059394409937888186,0.050502333636237726,0.11490683229813664,0.19565217391304343,0.0,0.0035867378182136297,0.03819875776397515
310,José Luis Palomino,centre-back,0.08673469387755102,0.07857142857142857,0.047619047619047616,0.047619047619047616,0.08333333333333333,0.046262926869826734,0.040293040293040296,0.05102040816326529,0.06473214285714285,0.07738095238095238,0.03571428571428572,0.049060150375939846,0.04860248447204968,0.17410714285714282,0.05204404107073204,0.03571428571428572,0.2589285714285714,0.0,0.015444015444015446,0.08571428571428572
311,Castello Lukeba,centre-back,0.04905335628227194,0.03795180722891566,0.06325301204819277,0.07228915662650602,0.05421686746987952,0.05563865432226829,0.0319740500463392,0.03817310056552741,0.09375,0.10015060240963856,0.07228915662650602,0.05302790107799619,0.05496333158721843,0.0960090361445783,0.05597384563048609,0.07228915662650602,0.375,0.0,0.0032858707557502733,0.03253012048192771
312,Sebastiano Luperto,centre-back,0.031198686371100168,0.015517241379310345,0.09367816091954025,0.12068965517241381,0.03448275862068966,0.03844785717202209,0.04045092838196287,0.052427867698803664,0.03879310344827586,0.03879310344827587,0.03735632183908046,0.05607985480943739,0.029347826086956522,0.0560344827586207,0.042558234586407555,0.03735632183908046,0.15517241379310345,0.0,0.0029769288017861576,0.06206896551724138
313,Lyanco,centre-back,0.04798255179934569,0.0549618320610687,0.09923664122137404,0.19083969465648856,0.03816793893129772,0.027699964012889176,0.025836758661186145,0.051409876927870385,0.050095419847328244,0.05916030534351146,0.09923664122137404,0.04435516271595018,0.029571855293727183,0.183206106870229,0.03956713328556733,0.09923664122137404,0.20038167938931298,0.0,0.008674531575294936,0.05725190839694656
314,Lisandro Magallán,centre-back,0.045714285714285714,0.06,0.06,0.05,0.09000000000000001,0.029487025106869767,0.03230769230769231,0.041020408163265305,0.03,0.04000000000000001,0.020000000000000004,0.04768421052631579,0.021260869565217392,0.075,0.03454622163138916,0.020000000000000004,0.12,0.0,0.009444444444444445,0.051
315,Giangiacomo Magnani,centre-back,0.0453781512605042,0.06705882352941177,0.08941176470588236,0.08823529411764706,0.029411764705882356,0.019566641756949634,0.027601809954751134,0.043937575030012006,0.03529411764705882,0.047058823529411764,0.029411764705882356,0.031671826625387,0.024782608695652172,0.05955882352941176,0.028903849098446285,0.029411764705882356,0.1411764705882353,0.0,0.007189542483660132,0.05823529411764706
316,Harry Maguire,centre-back,0.03529411764705882,0.028235294117647056,0.09647058823529411,0.12941176470588237,0.08235294117647059,0.05245632240493283,0.05248868778280543,0.06698679471788715,0.05735294117647058,0.0911764705882353,0.09411764705882353,0.06557275541795665,0.04465473145780051,0.1411764705882353,0.056946016348636046,0.09411764705882353,0.22941176470588232,0.0,0.012515644555694618,0.08823529411764706
317,Gianluca Mancini,centre-back,0.03728661275831087,0.033962264150943396,0.04213836477987421,0.05345911949685535,0.0660377358490566,0.037277659948705535,0.037977745524915334,0.05987678090103965,0.05483490566037736,0.08176100628930817,0.05345911949685535,0.04245283018867924,0.03630024610336341,0.16391509433962265,0.0422254727720062,0.05345911949685535,0.21933962264150944,0.0,0.00434261755016472,0.05471698113207547
318,Aïssa Mandi,centre-back,0.03439153439153439,0.022222222222222223,0.07160493827160495,0.08641975308641976,0.030864197530864203,0.04629499549924219,0.04653371320037987,0.045351473922902494,0.041666666666666664,0.0462962962962963,0.04320987654320988,0.05584795321637427,0.034541062801932365,0.11805555555555555,0.04671767761329386,0.04320987654320988,0.16666666666666666,0.0,0.006331117442228553,0.03703703703703704
319,Marcão,centre-back,0.027210884353741496,0.014285714285714284,0.06666666666666667,0.07142857142857144,0.0,0.040418419158861074,0.014652014652014652,0.029154518950437316,0.058035714285714274,0.09523809523809523,0.023809523809523808,0.045112781954887216,0.040372670807453416,0.044642857142857144,0.04371583456623616,0.023809523809523808,0.2321428571428571,0.0,0.03174603174603174,0.057142857142857134
320,Gian Marco Ferrari,centre-back,0.026604973973395025,0.024291497975708502,0.06558704453441296,0.08097165991902834,0.03643724696356276,0.040832941897995405,0.04484584241669262,0.05477980665950591,0.07667004048582995,0.07894736842105264,0.04453441295546559,0.047879821010014915,0.03548671008625242,0.10020242914979756,0.043025496149861155,0.04453441295546559,0.3066801619433198,0.0,0.005360095797456806,0.05708502024291498
321,Pablo Marí,centre-back,0.03519668737060041,0.03695652173913043,0.08043478260869565,0.05072463768115942,0.028985507246376815,0.04707701691330263,0.054069119286510585,0.06100266193433895,0.03872282608695652,0.06702898550724638,0.021739130434782608,0.062356979405034325,0.035444234404536853,0.05027173913043478,0.04889716608942767,0.021739130434782608,0.15489130434782608,0.0,0.004971351533535558,0.06413043478260869
322,José María Giménez,centre-back,0.03558151885289432,0.053531598513011154,0.10260223048327138,0.06319702602230484,0.07434944237918216,0.03992192167054141,0.048899056334000573,0.05371367878006221,0.043912639405204464,0.06505576208178439,0.033457249070631974,0.055233809430639796,0.031178277032487475,0.06970260223048327,0.043441983296514115,0.033457249070631974,0.17565055762081785,0.0,0.0049905790090135965,0.05464684014869889
323,Guillermo Maripán,centre-back,0.049999999999999996,0.0425,0.0725,0.1125,0.05,0.03838907620366467,0.04326923076923077,0.04591836734693877,0.053125,0.06458333333333334,0.025,0.04328947368421053,0.03989130434782608,0.0578125,0.04253958271972489,0.025,0.2125,0.0,0.004545454545454545,0.06
324,Marlon,centre-back,0.042776432606941084,0.05084745762711865,0.056497175141242945,0.022598870056497175,0.05084745762711865,0.048735744319412966,0.028683181225554112,0.028709789000345903,0.06673728813559322,0.1016949152542373,0.10734463276836159,0.04924174843889385,0.04325718496683861,0.09957627118644068,0.04809021666522526,0.10734463276836159,0.2669491525423729,0.0,0.007409465592294156,0.06779661016949153
327,Marquinhos,centre-back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638065073423554e-05,0.0012417218543046358,0.0,0.013245033112582783,0.2458609271523179,0.0,0.0,0.0
328,Marquinhos,centre-back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638065073423554e-05,0.0012417218543046358,0.0,0.013245033112582783,0.2458609271523179,0.0,0.003738517410809657,0.0347682119205298
331,Marquinhos,centre-back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013245033112582783,0.049459742070407806,0.05869565217391304,0.1452814569536424,0.0575053931206865,0.013245033112582783,0.2458609271523179,0.0,0.0,0.0
332,Marquinhos,centre-back,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013245033112582783,0.049459742070407806,0.05869565217391304,0.1452814569536424,0.0575053931206865,0.013245033112582783,0.2458609271523179,0.0,0.003738517410809657,0.0347682119205298
335,Marquinhos,centre-back,0.0,0.0,0.0,0.0,0.0,0.062195195376000954,0.034640855832908816,0.03324773618056494,0.06146523178807947,0.08609271523178809,0.0,0.0,8.638065073423554e-05,0.0012417218543046358,0.0,0.013245033112582783,0.2458609271523179,0.0,0.0,0.0
336,Marquinhos,centre-back,0.0,0.0,0.0,0.0,0.0,0.062195195376000954,0.034640855832908816,0.03324773618056494,0.06146523178807947,0.08609271523178809,0.0,0.0,8.638065073423554e-05,0.0012417218543046358,0.0,0.013245033112582783,0.2458609271523179,0.0,0.003738517410809657,0.0347682119205298
339,Marquinhos,centre-back,0.0,0.0,0.0,0.0,0.0,0.062195195376000954,0.034640855832908816,0.03324773618056494,0.06146523178807947,0.08609271523178809,0.013245033112582783,0.049459742070407806,0.05869565217391304,0.1452814569536424,0.0575053931206865,0.013245033112582783,0.2458609271523179,0.0,0.0,0.0
340,Marquinhos,centre-back,0.0,0.0,0.0,0.0,0.0,0.062195195376000954,0.034640855832908816,0.03324773618056494,0.06146523178807947,0.08609271523178809,0.013245033112582783,0.049459742070407806,0.05869565217391304,0.1452814569536424,0.0575053931206865,0.013245033112582783,0.2458609271523179,0.0,0.003738517410809657,0.0347682119205298
343,Marquinhos,centre-back,0.026490066225165563,0.03576158940397351,0.05496688741721854,0.08940397350993379,0.05298013245033113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638065073423554e-05,0.0012417218543046358,0.0,0.013245033112582783,0.2458609271523179,0.0,0.0,0.0
344,Marquinhos,centre-back,0.026490066225165563,0.03576158940397351,0.05496688741721854,0.08940397350993379,0.05298013245033113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638065073423554e-05,0.0012417218543046358,0.0,0.013245033112582783,0.2458609271523179,0.0,0.003738517410809657,0.0347682119205298
347,Marquinhos,centre-back,0.026490066225165563,0.03576158940397351,0.05496688741721854,0.08940397350993379,0.05298013245033113,0.0,0.0,0.0,0.0,0.0,0.013245033112582783,0.049459742070407806,0.05869565217391304,0.1452814569536424,0.0575053931206865,0.013245033112582783,0.2458609271523179,0.0,0.0,0.0
348,Marquinhos,centre-back,0.026490066225165563,0.03576158940397351,0.05496688741721854,0.08940397350993379,0.05298013245033113,0.0,0.0,0.0,0.0,0.0,0.013245033112582783,0.049459742070407806,0.05869565217391304,0.1452814569536424,0.0575053931206865,0.013245033112582783,0.2458609271523179,0.0,0.003738517410809657,0.0347682119205298
351,Marquinhos,centre-back,0.026490066225165563,0.03576158940397351,0.05496688741721854,0.08940397350993379,0.05298013245033113,0.062195195376000954,0.034640855832908816,0.03324773618056494,0.06146523178807947,0.08609271523178809,0.0,0.0,8.638065073423554e-05,0.0012417218543046358,0.0,0.013245033112582783,0.2458609271523179,0.0,0.0,0.0
352,Marquinhos,centre-back,0.026490066225165563,0.03576158940397351,0.05496688741721854,0.08940397350993379,0.05298013245033113,0.062195195376000954,0.034640855832908816,0.03324773618056494,0.06146523178807947,0.08609271523178809,0.0,0.0,8.638065073423554e-05,0.0012417218543046358,0.0,0.013245033112582783,0.2458609271523179,0.0,0.003738517410809657,0.0347682119205298
355,Marquinhos,centre-back,0.026490066225165563,0.03576158940397351,0.05496688741721854,0.08940397350993379,0.05298013245033113,0.062195195376000954,0.034640855832908816,0.03324773618056494,0.06146523178807947,0.08609271523178809,0.013245033112582783,0.049459742070407806,0.05869565217391304,0.1452814569536424,0.0575053931206865,0.013245033112582783,0.2458609271523179,0.0,0.0,0.0
356,Marquinhos,centre-back,0.026490066225165563,0.03576158940397351,0.05496688741721854,0.08940397350993379,0.05298013245033113,0.062195195376000954,0.034640855832908816,0.03324773618056494,0.06146523178807947,0.08609271523178809,0.013245033112582783,0.049459742070407806,0.05869565217391304,0.1452814569536424,0.0575053931206865,0.013245033112582783,0.2458609271523179,0.0,0.003738517410809657,0.0347682119205298
