,Player,Position,90s,TCmp,LFTP,LPrgP,LPPA,LxA,Def_3rd,Mid_3rd,Att_3rd,Live,TOSucc,CaPrgC,PrgR,CaFTC,CaCPA,Att_Pen,SSh,npxG,SDist,PTTB
158,Rodri,attacking midfield,32.3,0.08977960617285922,0.1081371575442491,0.1578947368421053,0.05263157894736843,0.0325077399380805,0.5510835913312695,0.5510835913312694,0.22910216718266257,0.4788518187434202,0.07739938080495357,0.11764705882352942,0.057275541795665644,0.07430340557275542,0.018575851393188857,0.09597523219814243,0.15479876160990713,0.05696594427244583,0.5093693987290207,0.12560813799203893
159,Rodri,attacking midfield,32.3,0.08977960617285922,0.1081371575442491,0.1578947368421053,0.05263157894736843,0.0325077399380805,0.5510835913312695,0.5510835913312694,0.22910216718266257,0.4788518187434202,0.07739938080495357,0.11764705882352942,0.057275541795665644,0.07430340557275542,0.018575851393188857,0.09597523219814243,0.046439628482972145,0.0173374613003096,0.530226495030145,0.04186937933067965
160,Rodri,attacking midfield,32.3,0.08977960617285922,0.1081371575442491,0.1578947368421053,0.05263157894736843,0.0325077399380805,0.5510835913312695,0.5510835913312694,0.22910216718266257,0.4788518187434202,0.07739938080495357,0.11764705882352942,0.057275541795665644,0.07430340557275542,0.018575851393188857,0.09597523219814243,0.046439628482972145,0.0173374613003096,0.530226495030145,0.12560813799203893
161,Rodri,attacking midfield,32.3,0.08977960617285922,0.1081371575442491,0.1578947368421053,0.05263157894736843,0.0325077399380805,0.09288802743402418,0.1307890309581989,0.16950464396284834,0.03755429486873435,0.08978328173374614,0.08823529411764708,0.16099071207430343,0.03715170278637771,0.11764705882352942,0.08204334365325078,0.15479876160990713,0.05696594427244583,0.5093693987290207,0.04186937933067965
162,Rodri,attacking midfield,32.3,0.08977960617285922,0.1081371575442491,0.1578947368421053,0.05263157894736843,0.0325077399380805,0.09288802743402418,0.1307890309581989,0.16950464396284834,0.03755429486873435,0.08978328173374614,0.08823529411764708,0.16099071207430343,0.03715170278637771,0.11764705882352942,0.08204334365325078,0.15479876160990713,0.05696594427244583,0.5093693987290207,0.12560813799203893
163,Rodri,attacking midfield,32.3,0.08977960617285922,0.1081371575442491,0.1578947368421053,0.05263157894736843,0.0325077399380805,0.09288802743402418,0.1307890309581989,0.16950464396284834,0.03755429486873435,0.08978328173374614,0.08823529411764708,0.16099071207430343,0.03715170278637771,0.11764705882352942,0.08204334365325078,0.046439628482972145,0.0173374613003096,0.530226495030145,0.04186937933067965
164,Rodri,attacking midfield,32.3,0.08977960617285922,0.1081371575442491,0.1578947368421053,0.05263157894736843,0.0325077399380805,0.09288802743402418,0.1307890309581989,0.16950464396284834,0.03755429486873435,0.08978328173374614,0.08823529411764708,0.16099071207430343,0.03715170278637771,0.11764705882352942,0.08204334365325078,0.046439628482972145,0.0173374613003096,0.530226495030145,0.12560813799203893
165,Rodri,attacking midfield,17.8,0.9999999999999998,1.0,0.7303370786516854,0.09269662921348315,0.09831460674157302,1.0,1.0,0.4157303370786517,1.0,0.14044943820224717,0.21348314606741572,0.10393258426966293,0.1348314606741573,0.033707865168539325,0.17415730337078653,0.28089887640449435,0.10337078651685393,0.4955647545830869,0.07597645799892991
166,Rodri,attacking midfield,17.8,0.9999999999999998,1.0,0.7303370786516854,0.09269662921348315,0.09831460674157302,1.0,1.0,0.4157303370786517,1.0,0.14044943820224717,0.21348314606741572,0.10393258426966293,0.1348314606741573,0.033707865168539325,0.17415730337078653,0.28089887640449435,0.10337078651685393,0.4955647545830869,0.22792937399678972
167,Rodri,attacking midfield,17.8,0.9999999999999998,1.0,0.7303370786516854,0.09269662921348315,0.09831460674157302,1.0,1.0,0.4157303370786517,1.0,0.14044943820224717,0.21348314606741572,0.10393258426966293,0.1348314606741573,0.033707865168539325,0.17415730337078653,0.08426966292134831,0.03146067415730337,0.533412182140745,0.07597645799892991
168,Rodri,attacking midfield,17.8,0.9999999999999998,1.0,0.7303370786516854,0.09269662921348315,0.09831460674157302,1.0,1.0,0.4157303370786517,1.0,0.14044943820224717,0.21348314606741572,0.10393258426966293,0.1348314606741573,0.033707865168539325,0.17415730337078653,0.08426966292134831,0.03146067415730337,0.533412182140745,0.22792937399678972
169,Rodri,attacking midfield,17.8,0.9999999999999998,1.0,0.7303370786516854,0.09269662921348315,0.09831460674157302,0.16855524079320114,0.23733065730055194,0.30758426966292135,0.19921853813750837,0.16292134831460675,0.1601123595505618,0.29213483146067415,0.06741573033707865,0.21348314606741572,0.14887640449438203,0.28089887640449435,0.10337078651685393,0.4955647545830869,0.07597645799892991
170,Rodri,attacking midfield,17.8,0.9999999999999998,1.0,0.7303370786516854,0.09269662921348315,0.09831460674157302,0.16855524079320114,0.23733065730055194,0.30758426966292135,0.19921853813750837,0.16292134831460675,0.1601123595505618,0.29213483146067415,0.06741573033707865,0.21348314606741572,0.14887640449438203,0.28089887640449435,0.10337078651685393,0.4955647545830869,0.22792937399678972
171,Rodri,attacking midfield,17.8,0.9999999999999998,1.0,0.7303370786516854,0.09269662921348315,0.09831460674157302,0.16855524079320114,0.23733065730055194,0.30758426966292135,0.19921853813750837,0.16292134831460675,0.1601123595505618,0.29213483146067415,0.06741573033707865,0.21348314606741572,0.14887640449438203,0.08426966292134831,0.03146067415730337,0.533412182140745,0.07597645799892991
172,Rodri,attacking midfield,17.8,0.9999999999999998,1.0,0.7303370786516854,0.09269662921348315,0.09831460674157302,0.16855524079320114,0.23733065730055194,0.30758426966292135,0.19921853813750837,0.16292134831460675,0.1601123595505618,0.29213483146067415,0.06741573033707865,0.21348314606741572,0.14887640449438203,0.08426966292134831,0.03146067415730337,0.533412182140745,0.22792937399678972
173,Rodri,attacking midfield,17.8,0.21872586534832628,0.19622641509433963,0.28651685393258425,0.0955056179775281,0.05898876404494382,1.0,1.0,0.4157303370786517,1.0,0.14044943820224717,0.21348314606741572,0.10393258426966293,0.1348314606741573,0.033707865168539325,0.17415730337078653,0.28089887640449435,0.10337078651685393,0.4955647545830869,0.07597645799892991
174,Rodri,attacking midfield,17.8,0.21872586534832628,0.19622641509433963,0.28651685393258425,0.0955056179775281,0.05898876404494382,1.0,1.0,0.4157303370786517,1.0,0.14044943820224717,0.21348314606741572,0.10393258426966293,0.1348314606741573,0.033707865168539325,0.17415730337078653,0.28089887640449435,0.10337078651685393,0.4955647545830869,0.22792937399678972
175,Rodri,attacking midfield,17.8,0.21872586534832628,0.19622641509433963,0.28651685393258425,0.0955056179775281,0.05898876404494382,1.0,1.0,0.4157303370786517,1.0,0.14044943820224717,0.21348314606741572,0.10393258426966293,0.1348314606741573,0.033707865168539325,0.17415730337078653,0.08426966292134831,0.03146067415730337,0.533412182140745,0.07597645799892991
176,Rodri,attacking midfield,17.8,0.21872586534832628,0.19622641509433963,0.28651685393258425,0.0955056179775281,0.05898876404494382,1.0,1.0,0.4157303370786517,1.0,0.14044943820224717,0.21348314606741572,0.10393258426966293,0.1348314606741573,0.033707865168539325,0.17415730337078653,0.08426966292134831,0.03146067415730337,0.533412182140745,0.22792937399678972
177,Rodri,attacking midfield,17.8,0.21872586534832628,0.19622641509433963,0.28651685393258425,0.0955056179775281,0.05898876404494382,0.16855524079320114,0.23733065730055194,0.30758426966292135,0.19921853813750837,0.16292134831460675,0.1601123595505618,0.29213483146067415,0.06741573033707865,0.21348314606741572,0.14887640449438203,0.28089887640449435,0.10337078651685393,0.4955647545830869,0.07597645799892991
178,Rodri,attacking midfield,17.8,0.21872586534832628,0.19622641509433963,0.28651685393258425,0.0955056179775281,0.05898876404494382,0.16855524079320114,0.23733065730055194,0.30758426966292135,0.19921853813750837,0.16292134831460675,0.1601123595505618,0.29213483146067415,0.06741573033707865,0.21348314606741572,0.14887640449438203,0.28089887640449435,0.10337078651685393,0.4955647545830869,0.22792937399678972
179,Rodri,attacking midfield,17.8,0.21872586534832628,0.19622641509433963,0.28651685393258425,0.0955056179775281,0.05898876404494382,0.16855524079320114,0.23733065730055194,0.30758426966292135,0.19921853813750837,0.16292134831460675,0.1601123595505618,0.29213483146067415,0.06741573033707865,0.21348314606741572,0.14887640449438203,0.08426966292134831,0.03146067415730337,0.533412182140745,0.07597645799892991
180,Rodri,attacking midfield,17.8,0.21872586534832628,0.19622641509433963,0.28651685393258425,0.0955056179775281,0.05898876404494382,0.16855524079320114,0.23733065730055194,0.30758426966292135,0.19921853813750837,0.16292134831460675,0.1601123595505618,0.29213483146067415,0.06741573033707865,0.21348314606741572,0.14887640449438203,0.08426966292134831,0.03146067415730337,0.533412182140745,0.22792937399678972
181,Óscar Rodríguez Arnaiz,attacking midfield,19.7,0.2268328690172025,0.3852887654439231,0.2994923857868021,0.027918781725888325,0.05329949238578681,0.2534044664298759,0.3087404901928323,0.2404822335025381,0.2388605784836291,0.05583756345177665,0.07360406091370558,0.09390862944162437,0.047377326565143825,0.060913705583756354,0.060913705583756354,0.21827411167512692,0.07309644670050762,0.5092172054501736,0.17162194827169447
182,Dani Rodríguez,attacking midfield,23.3,0.09246644931774235,0.14414122601020327,0.1630901287553648,0.0407725321888412,0.05150214592274678,0.20126688470376541,0.18437492597481744,0.1604077253218884,0.09659329284014526,0.12017167381974247,0.09227467811158799,0.13733905579399142,0.04148783977110158,0.06866952789699571,0.09012875536480687,0.1072961373390558,0.041201716738197426,0.531737067991868,0.14510525240138974
183,Abdelhamid Sabiri,attacking midfield,11.9,0.11344318331633087,0.24835896622800063,0.20588235294117646,0.05042016806722689,0.050420168067226885,0.13559644821101244,0.22815990420252397,0.2699579831932773,0.1660135209146664,0.11764705882352942,0.029411764705882356,0.226890756302521,0.056022408963585436,0.08403361344537816,0.13025210084033614,0.2605042016806723,0.10084033613445378,0.5192392746572313,0.17046818727490998
184,Hamza Sakhi,attacking midfield,18.4,0.21846995042639988,0.37235438884331423,0.36684782608695654,0.05978260869565219,0.08967391304347826,0.2343114915630004,0.29803224328628464,0.23233695652173916,0.22076872407540019,0.0815217391304348,0.11684782608695654,0.20380434782608697,0.06702898550724638,0.03260869565217391,0.07608695652173914,0.1630434782608696,0.03695652173913044,0.5183066361556063,0.14699792960662528
185,Lazar Samardzic,attacking midfield,20.5,0.17510215002274737,0.2686792452830189,0.24390243902439024,0.051219512195121955,0.07073170731707316,0.19678021142817662,0.24920392104071568,0.23231707317073172,0.17735772431215177,0.13658536585365855,0.08292682926829269,0.1585365853658537,0.05365853658536585,0.06829268292682927,0.0926829268292683,0.24390243902439024,0.04682926829268293,0.5530166880616174,0.09895470383275261
186,Riccardo Saponara,attacking midfield,13.4,0.10297872918243776,0.13032948465221067,0.208955223880597,0.10074626865671642,0.08208955223880597,0.12418079573802376,0.1566302955867926,0.29570895522388063,0.12470544156983418,0.13432835820895522,0.208955223880597,0.46641791044776126,0.09203980099502487,0.23880597014925373,0.22761194029850748,0.2761194029850746,0.08358208955223881,0.5451688923802042,0.10092395167022032
187,Jeremy Sarmiento,attacking midfield,2.0,0.1165833956095866,0.13433962264150945,0.275,0.125,0.075,0.16388101983002834,0.17415955845459108,0.30000000000000004,0.154868656554517,0.30000000000000004,0.125,0.5,0.05,0.1,0.25,0.25,0.06,0.49473684210526314,0.0
188,Gustavo Scarpa,attacking midfield,2.0,0.10959862434047572,0.3358490566037736,0.30000000000000004,0.0,0.0,0.3025495750708216,0.25900652282990466,0.16875,0.18013034910418887,0.05,0.225,0.1,0.08333333333333333,0.0,0.025,0.35000000000000003,0.06,0.49473684210526314,0.3380952380952381
189,Romano Schmid,attacking midfield,16.9,0.16334829910662196,0.23449815786535677,0.22189349112426038,0.0562130177514793,0.06508875739644972,0.20736879159193392,0.2615960595813157,0.24038461538461542,0.19335910526185732,0.09467455621301776,0.10059171597633138,0.24852071005917165,0.0591715976331361,0.08284023668639055,0.10059171597633138,0.10650887573964499,0.035502958579881665,0.5200872002491436,0.20005635390250776
190,Niklas Schmidt,attacking midfield,12.1,0.18894216243463213,0.3552783408701076,0.2644628099173554,0.10330578512396696,0.07024793388429752,0.23545524781682395,0.3255111899914163,0.18698347107438018,0.2138474015568501,0.27272727272727276,0.10743801652892562,0.20247933884297523,0.06060606060606061,0.06611570247933884,0.07851239669421489,0.17355371900826447,0.05289256198347108,0.5506742061765985,0.11176702085792996
191,Bernardo Silva,attacking midfield,24.5,0.3069540492809662,0.20836349634193302,0.2653061224489796,0.07142857142857144,0.08163265306122448,0.2891715326357172,0.2905393366578945,0.36071428571428577,0.29587014456135896,0.11428571428571428,0.1836734693877551,0.3836734693877551,0.09931972789115646,0.23673469387755103,0.18775510204081636,0.10204081632653061,0.03591836734693878,0.5417830290010741,0.08279883381924198
192,David Silva,attacking midfield,21.5,0.25083719686354367,0.2905484861781483,0.37674418604651166,0.08604651162790698,0.06976744186046512,0.15948349693655708,0.2907851900255546,0.32558139534883723,0.24387206170045392,0.08837209302325583,0.16279069767441862,0.28139534883720935,0.10542635658914729,0.17674418604651165,0.1813953488372093,0.13953488372093023,0.07255813953488371,0.5077111383108934,0.28305647840531567
193,Naatan Skyttä,attacking midfield,0.3,0.09446495325740213,0.22389937106918242,0.5,0.0,0.0,0.16808309726156753,0.20839605285164747,0.20833333333333337,0.13381724609645715,0.0,0.16666666666666669,0.33333333333333337,0.0,0.0,0.5,0.33333333333333337,0.13333333333333336,0.45614035087719296,0.0
194,Emile Smith Rowe,attacking midfield,1.9,0.20352541693299325,0.1060575968222443,0.1842105263157895,0.10526315789473684,0.15789473684210525,0.18577605486804835,0.17392452531227717,0.33552631578947373,0.17813600495553064,0.10526315789473684,0.05263157894736842,0.2894736842105263,0.017543859649122806,0.0,0.23684210526315794,0.21052631578947367,0.06315789473684211,0.49307479224376727,0.0
195,Roberto Soriano,attacking midfield,14.7,0.16241204791609992,0.15992812219227315,0.1904761904761905,0.034013605442176874,0.05102040816326531,0.18866470100788194,0.2387744862119459,0.21173469387755103,0.15658713904088925,0.04081632653061225,0.10204081632653061,0.22448979591836737,0.07709750566893424,0.0,0.09183673469387756,0.08843537414965988,0.0163265306122449,0.5320443967060509,0.2299967606090055
196,Lars Stindl,attacking midfield,19.3,0.15731583117116338,0.23318017401505525,0.1994818652849741,0.044041450777202076,0.09067357512953368,0.16590585506906017,0.2563687933674597,0.1949481865284974,0.15977701650587814,0.04145077720207254,0.05699481865284975,0.23056994818652848,0.03626943005181347,0.02072538860103627,0.12176165803108807,0.25906735751295334,0.10362694300518134,0.559040087264794,0.21021465581051074
197,Kevin Stöger,attacking midfield,28.9,0.20072692908159212,0.3556048834628191,0.37024221453287204,0.0795847750865052,0.13494809688581316,0.24514541694031391,0.3340723674730068,0.24697231833910036,0.2573577033174591,0.07612456747404844,0.07439446366782008,0.16955017301038064,0.0461361014994233,0.020761245674740487,0.06401384083044984,0.15570934256055366,0.06089965397923877,0.5255873247131669,0.2105783489866535
198,Denis Suárez,attacking midfield,10.5,0.15167355603297705,0.23029649595687332,0.20476190476190476,0.06666666666666667,0.07142857142857142,0.18969378119519764,0.2568800324946838,0.19880952380952382,0.16449215847820156,0.18095238095238098,0.12380952380952381,0.1619047619047619,0.06349206349206349,0.0380952380952381,0.05714285714285714,0.0380952380952381,0.01904761904761905,0.5162907268170426,0.1287981859410431
199,Yuito Suzuki,attacking midfield,0.4,0.1235681668786975,0.1679245283018868,0.375,0.125,0.0,0.12606232294617564,0.22328148519819369,0.375,0.20223433008515176,0.5,0.375,0.75,0.08333333333333333,1.0,0.5,0.5,0.1,1.0,0.0
200,Williot Swedberg,attacking midfield,0.6,0.09446495325740213,0.11194968553459121,0.33333333333333337,0.16666666666666669,0.08333333333333334,0.21010387157695942,0.17862518815855494,0.2291666666666667,0.12329154086742719,0.16666666666666669,0.08333333333333334,0.41666666666666674,0.11111111111111112,0.0,0.08333333333333334,0.0,0.0,0.5263157894736842,0.0
201,Waniss Taibi,attacking midfield,2.1,0.37718188557855736,0.3838274932614556,0.38095238095238093,0.047619047619047616,0.07142857142857142,0.4202077431539188,0.4167921057032949,0.23214285714285712,0.3533533837305103,0.09523809523809523,0.19047619047619047,0.16666666666666666,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.05714285714285714,0.49624060150375937,0.3219954648526077
202,Adrien Thomasson,attacking midfield,24.6,0.17822542172844735,0.18840312931431202,0.18292682926829268,0.05691056910569106,0.07113821138211382,0.21727815011861168,0.23489938361501028,0.25152439024390244,0.1849054251349195,0.08130081300813008,0.06504065040650407,0.34756097560975613,0.04742547425474254,0.04065040650406504,0.19715447154471544,0.15447154471544716,0.07317073170731707,0.5305947796320069,0.05497483546264034
203,Adrien Thomasson,attacking midfield,24.6,0.17822542172844735,0.18840312931431202,0.18292682926829268,0.05691056910569106,0.07113821138211382,0.21727815011861168,0.23489938361501028,0.25152439024390244,0.1849054251349195,0.08130081300813008,0.06504065040650407,0.34756097560975613,0.04742547425474254,0.04065040650406504,0.19715447154471544,0.15447154471544716,0.07317073170731707,0.5305947796320069,0.05497483546264034
204,Kristian Thorstvedt,attacking midfield,12.6,0.13770401349475525,0.2345612458820006,0.2380952380952381,0.02380952380952381,0.047619047619047616,0.19409595755204823,0.2594318208969489,0.1765873015873016,0.1543674324959918,0.05555555555555556,0.12301587301587302,0.2142857142857143,0.05026455026455026,0.11111111111111112,0.14285714285714288,0.15873015873015875,0.06666666666666668,0.5246449456975772,0.1073318216175359
205,Roberto Torres,attacking midfield,0.1,0.7696595092714551,0.0,0.0,0.0,1.0,0.2521246458923513,0.5358755644756649,1.0,0.7232567389221342,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0
206,Óscar Trejo,attacking midfield,23.8,0.16949744013986784,0.3019819248454099,0.2584033613445378,0.04831932773109244,0.06092436974789916,0.1271216701978242,0.26043252223117047,0.2888655462184874,0.19361032790170288,0.23949579831932774,0.11764705882352942,0.2310924369747899,0.08263305322128851,0.1092436974789916,0.1512605042016807,0.09663865546218488,0.05714285714285714,0.5280849181777975,0.1988795518207283
207,Simone Verdi,attacking midfield,12.2,0.08606796047486444,0.20921744509743276,0.18852459016393444,0.049180327868852465,0.06147540983606558,0.10332977290670137,0.2057117945596473,0.2561475409836066,0.13209172064907518,0.2868852459016394,0.13934426229508198,0.23360655737704922,0.06284153005464481,0.049180327868852465,0.10245901639344264,0.23770491803278693,0.08524590163934427,0.5642795513373597,0.2771272443403591
208,Valerio Verre,attacking midfield,7.5,0.19411435669671756,0.2686792452830189,0.30000000000000004,0.09333333333333334,0.060000000000000005,0.21514636449480642,0.3393878575012544,0.255,0.25423131391655973,0.13333333333333333,0.10666666666666667,0.18000000000000002,0.05777777777777778,0.16000000000000003,0.10666666666666667,0.18666666666666668,0.032,0.5094736842105263,0.2704761904761905
209,Fabio Vieira,attacking midfield,5.7,0.21823019855217413,0.30638861304203907,0.30701754385964913,0.06140350877192983,0.12280701754385964,0.11942746384374535,0.2538357936989991,0.37280701754385964,0.23353445352937238,0.10526315789473684,0.07017543859649122,0.3508771929824561,0.04678362573099415,0.03508771929824561,0.23684210526315788,0.2631578947368421,0.056140350877192984,0.5337026777469991,0.23725981620718464
210,Samuele Vignato,attacking midfield,0.7,0.23083429708290054,0.0,0.07142857142857144,0.07142857142857144,0.07142857142857144,0.07203561311210037,0.24241989821518176,0.4285714285714286,0.24508898708905943,0.4285714285714286,0.28571428571428575,0.4285714285714286,0.047619047619047616,0.8571428571428572,0.5714285714285715,0.14285714285714288,0.057142857142857155,0.49624060150375937,0.0
211,Nikola Vlašić,attacking midfield,30.3,0.11014034752471367,0.15517778192913634,0.17491749174917492,0.0429042904290429,0.05445544554455445,0.10900438485774923,0.16152904803776916,0.26443894389438943,0.1092225289276347,0.09900990099009901,0.14026402640264027,0.34653465346534656,0.06490649064906491,0.18481848184818483,0.1914191419141914,0.17491749174917492,0.05676567656765677,0.5311794337328469,0.04463303473204463
212,Cristian Volpato,attacking midfield,2.5,0.16338136311262963,0.241811320754717,0.36000000000000004,0.1,0.06,0.13110481586402267,0.22864024084295034,0.315,0.18770885686909047,0.16000000000000003,0.16000000000000003,0.48,0.10666666666666667,0.24,0.22000000000000003,0.16000000000000003,0.064,0.5768421052631578,0.2704761904761905
213,Paul Wanner,attacking midfield,0.3,0.09446495325740213,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.2521246458923513,0.17862518815855494,0.16666666666666669,0.11276583563839723,0.6666666666666667,0.16666666666666669,0.6666666666666667,0.11111111111111112,0.6666666666666667,0.33333333333333337,0.0,0.0,0.5263157894736842,0.0
214,Florian Wirtz,attacking midfield,12.1,0.20452801567975565,0.23870263527210359,0.3305785123966942,0.10743801652892562,0.12809917355371903,0.15210825743918716,0.3033675716246533,0.32541322314049587,0.249860971514027,0.39669421487603307,0.14876033057851243,0.3553719008264463,0.07162534435261708,0.14876033057851243,0.14462809917355374,0.057851239669421496,0.02644628099173554,0.5297955632883862,0.8382526564344748
215,Hannes Wolf,attacking midfield,5.0,0.13544227803618603,0.10747169811320756,0.13,0.020000000000000004,0.02,0.20674220963172804,0.2125639739086804,0.23750000000000002,0.15613174118200066,0.12,0.12,0.37000000000000005,0.04666666666666666,0.2,0.17,0.16000000000000003,0.11199999999999999,0.5094736842105263,0.13523809523809524
216,Yusuf Yazıcı,attacking midfield,2.2,0.16325436727137305,0.27478559176672385,0.38636363636363635,0.13636363636363635,0.045454545454545456,0.17190316765387587,0.19486384162751447,0.3068181818181818,0.17209253783838416,0.045454545454545456,0.11363636363636363,0.4090909090909091,0.0909090909090909,0.0,0.13636363636363635,0.22727272727272727,0.03636363636363637,0.6028708133971291,0.0
217,Mattia Zaccagni,attacking midfield,30.8,0.12220749715094863,0.0959568733153639,0.12337662337662339,0.04383116883116883,0.05194805194805195,0.13261101504727568,0.18210489961618914,0.25811688311688313,0.12636723395383206,0.19480519480519481,0.19155844155844157,0.4577922077922078,0.0670995670995671,0.2727272727272727,0.19480519480519481,0.18181818181818182,0.08701298701298701,0.5475051264524948,0.043908472479901046
218,Rodrigo Zalazar,attacking midfield,14.7,0.051701047528151745,0.09138749839558466,0.11564625850340136,0.06122448979591837,0.1564625850340136,0.16122256267946272,0.18470087483061465,0.25170068027210885,0.12565445428618902,0.2380952380952381,0.08843537414965988,0.1598639455782313,0.045351473922902494,0.054421768707483,0.1360544217687075,0.2585034013605442,0.08435374149659865,0.49624060150375937,0.27599611273080665
219,Nicolò Zaniolo,attacking midfield,9.9,0.019678513406315767,0.06784829426338862,0.09595959595959597,0.03535353535353535,0.0303030303030303,0.09168168941540047,0.13802855448615609,0.20833333333333331,0.05854250567066721,0.10101010101010102,0.1717171717171717,0.3484848484848485,0.0909090909090909,0.20202020202020204,0.22727272727272727,0.2828282828282828,0.11717171717171718,0.4859117490696438,0.20490620490620493
220,Piotr Zieliński,attacking midfield,25.4,0.2889752502790992,0.3226266528004755,0.25196850393700787,0.08858267716535434,0.14763779527559057,0.18164885904842634,0.2890352454061657,0.37647637795275596,0.2754584290603326,0.08661417322834647,0.1220472440944882,0.25393700787401574,0.0984251968503937,0.07086614173228348,0.10629921259842522,0.2086614173228347,0.05511811023622048,0.5221715706589307,0.05324334458192726
221,Hakim Ziyech,attacking midfield,7.3,0.17834599635220416,0.18402688033083486,0.2876712328767123,0.13013698630136988,0.10273972602739727,0.2555784081648493,0.22511667548749392,0.42979452054794526,0.2759863605597931,0.19178082191780824,0.136986301369863,0.4726027397260274,0.0776255707762557,0.19178082191780824,0.11643835616438357,0.2191780821917808,0.03287671232876712,0.5090122566690699,0.370515329419439
222,Martin Ødegaard,attacking midfield,34.7,0.22315651227906103,0.26132347343809476,0.38328530259365995,0.13112391930835735,0.1138328530259366,0.1445902147912908,0.22238063770748048,0.3818443804034582,0.2212988999308155,0.13832853025936598,0.1195965417867435,0.2780979827089337,0.05763688760806916,0.14985590778097982,0.17579250720461093,0.2680115273775216,0.11527377521613834,0.5566509934779311,0.44819541649512834
223,Filip Đuričić,attacking midfield,24.1,0.1013241338951182,0.1393564550223127,0.15975103734439833,0.03734439834024896,0.03319502074688797,0.1516932516779707,0.18084873821861994,0.1970954356846473,0.09905184625285615,0.12863070539419086,0.08091286307053941,0.17219917012448133,0.05809128630705394,0.024896265560165973,0.07053941908713693,0.1078838174273859,0.04481327800829876,0.5289364490063332,0.08417308832246591
