,Player,Position,90s,xAG,NPxG,LPPA,LPrgP,LKP,LxA,LFTP,CaCPA,Att_Pen,Mid_3rd,Att_3rd,Live,npxG/Sh,SSh,SSoT,ADWon,Off
346,Simon Terodde,centre-forward,20.3,0.06798029556650245,0.17531150391190964,0.06896551724137931,0.09359605911330049,0.10837438423645321,0.06896551724137931,0.07881773399014778,0.014778325123152709,0.18367346938775506,0.4006568144499179,0.2206896551724138,0.2372413793103448,0.17531150391190964,0.21182266009852216,0.09359605911330049,0.1399014778325123,0.2561576354679803
347,Marcus Thuram,centre-forward,27.9,0.11182795698924732,0.38266919671094257,0.14336917562724014,0.16487455197132617,0.10394265232974911,0.11111111111111112,0.05734767025089607,0.1684587813620072,0.26881720430107525,0.5029868578255675,0.32544802867383515,0.38193548387096776,0.38266919671094257,0.32974910394265233,0.15770609318996417,0.058781362007168464,0.12903225806451613
348,Alexis Tibidi,centre-forward,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.275,0.33999999999999997,0.0,0.0,0.0,0.1,0.0
349,Steffen Tigges,centre-forward,17.7,0.06440677966101695,0.18278497839813895,0.14689265536723164,0.17514124293785313,0.096045197740113,0.07344632768361582,0.14689265536723164,0.056497175141242945,0.2058111380145278,0.48775894538606407,0.2598870056497175,0.31999999999999995,0.18278497839813895,0.1977401129943503,0.06214689265536724,0.15141242937853108,0.11299435028248589
350,Raúl de Tomás,centre-forward,8.9,0.033707865168539325,0.2544613350958361,0.15730337078651685,0.20224719101123598,0.10112359550561799,0.10112359550561797,0.0898876404494382,0.056179775280898875,0.20706260032102725,0.39700374531835203,0.3415730337078652,0.33078651685393257,0.2544613350958361,0.4606741573033708,0.15730337078651685,0.05393258426966292,0.449438202247191
351,Tiago Tomás,centre-forward,14.3,0.15104895104895102,0.1312217194570136,0.22377622377622375,0.17482517482517482,0.13986013986013987,0.1608391608391608,0.06993006993006994,0.11188811188811187,0.1648351648351648,0.4638694638694638,0.3622377622377622,0.41062937062937055,0.1312217194570136,0.23776223776223776,0.09090909090909091,0.016783216783216783,0.04195804195804196
352,Ivan Toney,centre-forward,32.8,0.09329268292682927,0.26040172166427555,0.1585365853658537,0.24085365853658539,0.08231707317073172,0.10670731707317074,0.16463414634146345,0.02439024390243903,0.2038327526132404,0.5376016260162602,0.3396341463414635,0.431219512195122,0.26040172166427555,0.26524390243902446,0.10060975609756098,0.13292682926829272,0.16463414634146345
354,Mohamed Toure,centre-forward,0.3,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,1.0,1.0,0.22222222222222224,0.6666666666666667,0.5333333333333333,0.0,0.0,0.0,0.13333333333333333,0.6666666666666667
355,Yoann Touzghar,centre-forward,5.0,0.0,0.025882352941176478,0.0,0.13999999999999999,0.020000000000000004,0.02,0.1,0.020000000000000004,0.0857142857142857,0.5266666666666667,0.20800000000000002,0.2976,0.025882352941176478,0.06,0.0,0.07200000000000001,0.12
356,Frank Tsadjout,centre-forward,11.7,0.02564102564102564,0.11060834590246357,0.08547008547008549,0.15384615384615385,0.08547008547008549,0.02564102564102564,0.11965811965811966,0.04273504273504274,0.17948717948717946,0.5612535612535613,0.3008547008547009,0.39247863247863257,0.11060834590246357,0.22222222222222224,0.08547008547008549,0.20170940170940174,0.06837606837606838
357,Ike Ugbo,centre-forward,9.9,0.0303030303030303,0.14379084967320266,0.0,0.08080808080808081,0.030303030303030304,0.0303030303030303,0.06060606060606061,0.06060606060606061,0.09523809523809523,0.42087542087542085,0.1595959595959596,0.19878787878787876,0.14379084967320266,0.15151515151515152,0.05050505050505051,0.03636363636363636,0.08080808080808081
358,Enes Ünal,centre-forward,33.0,0.06363636363636363,0.13921568627450984,0.09696969696969698,0.16666666666666669,0.08181818181818183,0.05757575757575757,0.12121212121212122,0.045454545454545456,0.1792207792207792,0.5111111111111111,0.3242424242424242,0.3786666666666666,0.13921568627450984,0.2484848484848485,0.09393939393939395,0.18909090909090912,0.1696969696969697
359,Deniz Undav,centre-forward,7.0,0.09428571428571429,0.415966386554622,0.08571428571428572,0.14285714285714288,0.11428571428571428,0.15714285714285717,0.11428571428571428,0.05714285714285714,0.2571428571428571,0.46190476190476193,0.33142857142857146,0.368,0.415966386554622,0.38571428571428573,0.17142857142857143,0.028571428571428574,0.2
360,Mark Uth,second striker,0.5,0.0,0.1294117647058824,0.0,0.2,0.0,0.0,0.4,0.0,0.2571428571428571,0.8,0.32,0.48,0.1294117647058824,0.2,0.2,0.08,0.0
361,Diego Valencia,centre-forward,2.6,0.023076923076923078,0.024886877828054304,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.038461538461538464,0.0,0.06593406593406592,0.5897435897435898,0.3153846153846154,0.5107692307692308,0.024886877828054304,0.038461538461538464,0.038461538461538464,0.030769230769230767,0.0
362,Manu Vallejo,second striker,2.3,0.07826086956521738,0.0,0.2608695652173913,0.4347826086956523,0.13043478260869565,0.13043478260869565,0.3478260869565218,0.08695652173913045,0.14906832298136646,0.6521739130434783,0.46956521739130436,0.6052173913043478,0.0,0.04347826086956522,0.04347826086956522,0.0,0.08695652173913045
363,Jamie Vardy,centre-forward,20.6,0.04077669902912621,0.1853226727584238,0.04854368932038835,0.06796116504854369,0.06796116504854369,0.03398058252427184,0.03398058252427184,0.06310679611650485,0.14771151178918165,0.284789644012945,0.2,0.17941747572815528,0.1853226727584238,0.13106796116504854,0.06310679611650485,0.0912621359223301,0.2815533980582524
364,Gabriel Vidovic,second striker,0.2,0.3,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.4285714285714285,1.0,0.7000000000000001,0.9600000000000001,0.0,0.0,0.0,0.0,0.0
365,Asier Villalibre,centre-forward,1.1,0.10909090909090909,0.17647058823529416,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.27272727272727265,0.2121212121212121,0.3454545454545454,0.2327272727272727,0.17647058823529416,0.36363636363636365,0.09090909090909091,0.07272727272727272,0.0
366,Carlos Vinícius,centre-forward,12.3,0.03902439024390243,0.17360114777618366,0.08130081300813008,0.12195121951219512,0.05691056910569106,0.06504065040650406,0.0975609756097561,0.04065040650406504,0.19512195121951217,0.3685636856368564,0.2813008130081301,0.2679674796747967,0.17360114777618366,0.17073170731707318,0.0975609756097561,0.08780487804878048,0.0975609756097561
367,Dušan Vlahović,centre-forward,21.4,0.06728971962616823,0.22072567344694893,0.11214953271028039,0.1869158878504673,0.09813084112149534,0.03738317757009346,0.1074766355140187,0.05607476635514019,0.2042723631508678,0.45638629283489096,0.27289719626168224,0.29383177570093466,0.22072567344694893,0.3037383177570094,0.09345794392523366,0.06728971962616824,0.20560747663551404
368,Joel Voelkerling Persson,centre-forward,1.1,0.0,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.11688311688311685,0.7878787878787877,0.41818181818181815,0.5527272727272726,0.0,0.09090909090909091,0.0,0.2909090909090909,0.0
369,Kevin Volland,second striker,7.1,0.13521126760563382,0.15492957746478878,0.22535211267605637,0.43661971830985924,0.1971830985915493,0.18309859154929578,0.1971830985915493,0.07042253521126761,0.22334004024144866,0.5727699530516432,0.37464788732394366,0.4416901408450704,0.15492957746478878,0.21126760563380287,0.09859154929577466,0.0619718309859155,0.1971830985915493
370,Luca Waldschmidt,second striker,5.8,0.0,0.21196754563894527,0.06896551724137932,0.20689655172413796,0.01724137931034483,0.08620689655172414,0.15517241379310345,0.0,0.11083743842364531,0.632183908045977,0.22068965517241382,0.3944827586206896,0.21196754563894527,0.1724137931034483,0.08620689655172414,0.006896551724137932,0.03448275862068966
371,Ollie Watkins,centre-forward,34.7,0.06570605187319883,0.27784370232242755,0.09221902017291067,0.11239193083573487,0.0893371757925072,0.07780979827089338,0.06628242074927954,0.09221902017291067,0.20255249073692871,0.35062439961575403,0.2812680115273775,0.2665129682997117,0.27784370232242755,0.2420749279538905,0.12968299711815562,0.08069164265129683,0.1037463976945245
372,Timothy Weah,centre-forward,19.4,0.04948453608247423,0.08338386901152216,0.2577319587628866,0.40721649484536093,0.08247422680412372,0.11340206185567012,0.2731958762886598,0.06701030927835053,0.08394698085419734,0.9810996563573884,0.41649484536082476,0.8156701030927836,0.08338386901152216,0.15463917525773196,0.056701030927835065,0.026804123711340208,0.04123711340206186
373,Wout Weghorst,centre-forward,8.9,0.08089887640449438,0.14540647719762065,0.02247191011235955,0.1910112359550562,0.15730337078651685,0.1348314606741573,0.0898876404494382,0.0,0.12520064205457462,0.5655430711610486,0.21797752808988766,0.3631460674157303,0.14540647719762065,0.15730337078651685,0.056179775280898875,0.06741573033707865,0.11235955056179775
374,Nelson Weiper,centre-forward,1.1,0.05454545454545454,1.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.4675324675324674,0.4242424242424242,0.8,0.7272727272727273,1.0,0.45454545454545453,0.36363636363636365,0.2545454545454545,0.5454545454545454
375,Shon Weissman,centre-forward,8.3,0.014457831325301203,0.1793054571226081,0.0,0.048192771084337345,0.03614457831325301,0.048192771084337345,0.03614457831325301,0.03614457831325301,0.1290877796901893,0.34538152610441764,0.13734939759036144,0.148433734939759,0.1793054571226081,0.21686746987951808,0.08433734939759036,0.019277108433734938,0.1686746987951807
376,Danny Welbeck,centre-forward,20.6,0.12524271844660192,0.29525985151342093,0.14563106796116504,0.23786407766990292,0.14563106796116504,0.08252427184466019,0.15533980582524273,0.04854368932038835,0.24341192787794724,0.45469255663430413,0.3650485436893204,0.37825242718446594,0.29525985151342093,0.3009708737864078,0.10679611650485438,0.062135922330097085,0.04854368932038835
377,Timo Werner,centre-forward,21.5,0.08651162790697675,0.27387140902872786,0.17674418604651165,0.23720930232558143,0.09302325581395349,0.13953488372093023,0.17674418604651165,0.2046511627906977,0.2651162790697674,0.5689922480620154,0.44558139534883723,0.5127441860465115,0.27387140902872786,0.2837209302325582,0.11162790697674418,0.009302325581395349,0.23255813953488375
378,Iñaki Williams,centre-forward,31.5,0.09142857142857141,0.18692810457516343,0.17142857142857143,0.19365079365079366,0.12063492063492064,0.13015873015873014,0.0761904761904762,0.18095238095238098,0.24625850340136052,0.41164021164021164,0.4488888888888889,0.4393650793650794,0.18692810457516343,0.2634920634920635,0.10158730158730159,0.040634920634920635,0.13968253968253969
379,Callum Wilson,centre-forward,20.9,0.07751196172248805,0.46749226006191963,0.06698564593301436,0.09090909090909093,0.11004784688995216,0.10047846889952154,0.04784688995215312,0.07655502392344499,0.2542720437457279,0.28548644338118023,0.26889952153110047,0.20669856459330146,0.46749226006191963,0.3349282296650718,0.14832535885167467,0.04019138755980862,0.14354066985645936
380,Jonas Wind,centre-forward,14.3,0.05454545454545454,0.19909502262443443,0.15384615384615385,0.2867132867132867,0.0979020979020979,0.13986013986013984,0.25874125874125875,0.006993006993006992,0.1858141858141858,0.6223776223776223,0.32447552447552447,0.4386013986013986,0.19909502262443443,0.2027972027972028,0.06993006993006994,0.17062937062937064,0.0
381,Jeong Woo-yeong,second striker,7.3,0.09863013698630137,0.186140209508461,0.16438356164383564,0.26027397260273977,0.08219178082191782,0.20547945205479454,0.17808219178082194,0.0684931506849315,0.15851272015655576,0.6210045662100456,0.3835616438356165,0.5391780821917809,0.186140209508461,0.17808219178082194,0.0547945205479452,0.016438356164383564,0.0273972602739726
382,Chris Wood,centre-forward,9.1,0.03296703296703297,0.14221073044602459,0.06593406593406594,0.1208791208791209,0.03296703296703297,0.04395604395604396,0.08791208791208792,0.0,0.11302982731554158,0.4652014652014652,0.2,0.27428571428571424,0.14221073044602459,0.1208791208791209,0.04395604395604396,0.18461538461538463,0.06593406593406594
383,Kelvin Yeboah,centre-forward,3.9,0.06153846153846154,0.23227752639517352,0.15384615384615385,0.15384615384615385,0.12820512820512822,0.12820512820512822,0.10256410256410259,0.15384615384615385,0.24175824175824173,0.40170940170940167,0.4205128205128205,0.41025641025641024,0.23227752639517352,0.33333333333333337,0.051282051282051294,0.1435897435897436,0.051282051282051294
384,Duván Zapata,centre-forward,15.4,0.042857142857142864,0.16386554621848742,0.18181818181818182,0.25974025974025977,0.1103896103896104,0.07792207792207792,0.12337662337662339,0.13636363636363635,0.25881261595547306,0.5454545454545454,0.4142857142857143,0.46025974025974026,0.16386554621848742,0.26623376623376627,0.051948051948051945,0.10909090909090909,0.09090909090909091
385,Joshua Zirkzee,centre-forward,9.1,0.09230769230769231,0.22042663219133812,0.13186813186813187,0.18681318681318682,0.17582417582417584,0.054945054945054944,0.13186813186813187,0.05494505494505495,0.15541601255886967,0.6483516483516484,0.40659340659340665,0.5063736263736264,0.22042663219133812,0.3186813186813187,0.08791208791208792,0.05274725274725275,0.04395604395604396
386,Simon Zoller,centre-forward,16.2,0.040740740740740744,0.163761801016703,0.04938271604938272,0.12962962962962962,0.05555555555555556,0.0308641975308642,0.09876543209876544,0.03703703703703704,0.14550264550264547,0.448559670781893,0.22345679012345682,0.294320987654321,0.163761801016703,0.1851851851851852,0.05555555555555556,0.037037037037037035,0.08641975308641976
387,Milan Đurić,centre-forward,15.2,0.05131578947368421,0.05959752321981425,0.06578947368421054,0.19078947368421054,0.13815789473684212,0.05921052631578948,0.17763157894736845,0.01973684210526316,0.16917293233082706,0.6885964912280702,0.35526315789473684,0.5178947368421053,0.05959752321981425,0.10526315789473684,0.03289473684210527,0.518421052631579,0.06578947368421054
