,Player,Position,PTCrs,PTTB,LxA,LKP,LFTP,LPPA,LPrgP,Att_Pen,TOAtt,TOSucc,CaPrgC,CaCPA,PrgR,90s,npxG,npxG/Sh,SSh,SSoT,Off
423,Brais Méndez,right winger,0.20482209737827717,0.02621722846441948,0.05992509363295881,0.19775280898876407,0.3445692883895131,0.054307116104868915,0.2565543071161049,0.09155222638368707,0.066167290886392,0.042134831460674156,0.08043517032281078,0.02808988764044944,0.17228464419475656,26.7,0.05243445692883895,0.05243445692883895,0.2059925093632959,0.07865168539325844,0.007490636704119851
424,Lionel Messi,right winger,0.12638888888888888,0.18412698412698414,0.17142857142857143,0.3247619047619048,0.707936507936508,0.19047619047619047,0.4761904761904762,0.20564373897707233,0.1947089947089947,0.24285714285714285,0.18956916099773244,0.19999999999999998,0.2328042328042328,31.5,0.12301587301587301,0.12301587301587301,0.3753968253968254,0.17460317460317462,0.01904761904761905
425,Junior Messias,right winger,0.06588855421686746,0.024096385542168672,0.032128514056224904,0.08614457831325302,0.19879518072289157,0.024096385542168672,0.16265060240963855,0.1325301204819277,0.1365461847389558,0.15361445783132527,0.14199655765920827,0.16265060240963855,0.2751004016064257,16.6,0.03463855421686746,0.03463855421686746,0.17670682730923695,0.06626506024096385,0.006024096385542168
426,Alex Mighten,left winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.0,0.0,0.0,0.0,0.0
427,Pere Milla,left winger,0.029878048780487804,0.009756097560975611,0.024390243902439025,0.0751219512195122,0.25853658536585367,0.024390243902439025,0.1585365853658537,0.11725383920505872,0.07154471544715447,0.062195121951219505,0.05876887340301975,0.036585365853658534,0.13495934959349593,20.5,0.06585365853658537,0.036585365853658534,0.14756097560975612,0.03414634146341464,0.06341463414634146
428,Takumi Minamino,left winger,0.16953125,0.0,0.07916666666666668,0.1375,0.1625,0.07500000000000001,0.17500000000000002,0.2189814814814815,0.075,0.075,0.17023809523809524,0.20625,0.275,8.0,0.059375,0.059375,0.2520833333333333,0.1,0.05
429,Kaoru Mitoma,left winger,0.06952519379844961,0.015503875968992248,0.06330749354005169,0.17480620155038762,0.1744186046511628,0.05426356589147287,0.1744186046511628,0.2795004306632214,0.16666666666666666,0.1686046511627907,0.290328534514581,0.4941860465116279,0.3359173126614987,25.8,0.07848837209302326,0.07848837209302326,0.1847545219638243,0.08139534883720931,0.023255813953488372
430,Tobias Mohr,left winger,0.409274193548387,0.01075268817204301,0.07168458781362007,0.23655913978494625,0.25806451612903225,0.06989247311827956,0.15053763440860216,0.05694942254082039,0.025089605734767026,0.032258064516129024,0.11264720942140297,0.016129032258064512,0.13978494623655913,9.3,0.016129032258064516,0.016129032258064516,0.11827956989247312,0.01075268817204301,0.0
431,Jon Morcillo,left winger,0.328125,0.0,0.08333333333333334,0.55,0.0,0.1875,0.125,0.1527777777777778,0.20833333333333334,0.28125,0.39285714285714285,0.1875,0.625,0.8,0.03125,0.03125,0.11458333333333334,0.0,0.0
432,Marlos Moreno,right winger,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
433,Tete Morente,left winger,0.18831521739130433,0.0,0.023188405797101453,0.0765217391304348,0.19130434782608696,0.04130434782608696,0.13695652173913045,0.10628019323671499,0.1072463768115942,0.10434782608695652,0.13664596273291926,0.09782608695652174,0.27971014492753626,23.0,0.04565217391304348,0.04565217391304348,0.18333333333333335,0.060869565217391314,0.052173913043478265
434,Lucas Moura,right winger,0.2316176470588235,0.05882352941176471,0.07843137254901962,0.25882352941176473,0.17647058823529413,0.14705882352941177,0.3823529411764706,0.28758169934640526,0.21568627450980393,0.22058823529411767,0.12324929971988796,0.17647058823529413,0.29411764705882354,1.7,0.07352941176470588,0.07352941176470588,0.21568627450980393,0.05882352941176471,0.0
435,Mykhailo Mudryk,left winger,0.14982876712328766,0.0136986301369863,0.05479452054794521,0.15068493150684933,0.136986301369863,0.0684931506849315,0.136986301369863,0.1562658548959919,0.1780821917808219,0.13356164383561644,0.17938682322243965,0.14383561643835616,0.19634703196347034,7.3,0.06506849315068493,0.06506849315068493,0.17579908675799089,0.0684931506849315,0.0136986301369863
436,Iker Muniain,left winger,0.2629654255319149,0.031914893617021274,0.06914893617021277,0.275,0.473404255319149,0.07446808510638298,0.40957446808510634,0.08668242710795902,0.11702127659574467,0.1555851063829787,0.13931104356636273,0.07180851063829786,0.1826241134751773,18.8,0.03989361702127659,0.03989361702127659,0.13652482269503546,0.03723404255319149,0.0053191489361702135
437,Jacob Murphy,right winger,0.16681654676258992,0.04316546762589928,0.07434052757793766,0.15035971223021585,0.14388489208633093,0.09352517985611511,0.2050359712230216,0.21982414068745007,0.10311750599520383,0.07553956834532373,0.2487153134635149,0.3129496402877698,0.33812949640287765,13.9,0.05935251798561151,0.05935251798561151,0.19124700239808154,0.07194244604316546,0.014388489208633094
438,Nathan N'Goumou,right winger,0.005028735632183908,0.0,0.04214559386973181,0.050574712643678174,0.057471264367816105,0.06321839080459771,0.1091954022988506,0.12643678160919544,0.1149425287356322,0.06896551724137931,0.14449917898193762,0.20689655172413793,0.2681992337164751,8.7,0.02298850574712644,0.02298850574712644,0.13697318007662837,0.04597701149425288,0.03448275862068966
439,Nathan N'Goumou,right winger,0.10057471264367816,0.0,0.04214559386973181,0.050574712643678174,0.057471264367816105,0.06321839080459771,0.1091954022988506,0.12643678160919544,0.1149425287356322,0.06896551724137931,0.14449917898193762,0.20689655172413793,0.2681992337164751,8.7,0.02298850574712644,0.02298850574712644,0.13697318007662837,0.04597701149425288,0.03448275862068966
440,Reiss Nelson,right winger,0.21875,0.0,0.13888888888888892,0.41250000000000003,0.125,0.08333333333333334,0.125,0.39043209876543217,0.125,0.21875000000000003,0.4146825396825397,0.5,0.47222222222222227,2.4,0.11458333333333334,0.11458333333333334,0.45833333333333337,0.2916666666666667,0.0
441,Pedro Neto,left winger,0.26985981308411217,0.01869158878504673,0.04984423676012462,0.20560747663551407,0.12149532710280375,0.042056074766355145,0.11214953271028039,0.17514710972654898,0.16822429906542055,0.12616822429906543,0.18113039608366713,0.25233644859813087,0.3457943925233645,10.7,0.025700934579439255,0.025700934579439255,0.1456386292834891,0.028037383177570097,0.01869158878504673
442,Neymar,left winger,0.1373546511627907,0.14534883720930233,0.14341085271317833,0.31337209302325586,0.7848837209302326,0.13953488372093023,0.4680232558139535,0.1729112833763997,0.18604651162790697,0.16569767441860464,0.21013289036544852,0.10465116279069768,0.24612403100775196,17.2,0.11773255813953488,0.09447674418604651,0.1918604651162791,0.1046511627906977,0.029069767441860468
443,Cyril Ngonge,right winger,0.09487951807228914,0.012048192771084336,0.024096385542168676,0.14578313253012049,0.12048192771084337,0.03614457831325301,0.0783132530120482,0.09817045961624275,0.14056224899598393,0.10843373493975901,0.1135972461273666,0.16265060240963855,0.16064257028112447,8.3,0.06024096385542168,0.06024096385542168,0.28714859437751006,0.12048192771084337,0.060240963855421686
444,Justin Njinmah,right winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20370370370370372,0.16666666666666666,0.0,0.2619047619047619,0.0,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.0
445,Arnaud Nordin,left winger,0.08029026217228465,0.007490636704119851,0.024968789013732836,0.08239700374531837,0.10486891385767792,0.03558052434456929,0.11797752808988765,0.16631987793036482,0.1223470661672909,0.10674157303370788,0.21383984305332618,0.20786516853932585,0.22596754057428214,26.7,0.060861423220973786,0.060861423220973786,0.20255930087390764,0.0898876404494382,0.014981273408239702
446,Riad Nouri,right winger,0.20013297872340424,0.0,0.03900709219858157,0.14627659574468085,0.17553191489361702,0.03723404255319149,0.10372340425531915,0.05634357762017336,0.0673758865248227,0.051861702127659566,0.09194528875379938,0.04787234042553191,0.2553191489361702,18.8,0.031914893617021274,0.02127659574468085,0.07801418439716312,0.021276595744680854,0.03723404255319149
447,Hugo Novoa,right winger,0.21875,0.0,0.01666666666666667,0.11000000000000001,0.05,0.0,0.1,0.2240740740740741,0.16666666666666666,0.1875,0.13095238095238096,0.22499999999999998,0.3333333333333333,2.0,0.1125,0.1125,0.1375,0.1,0.2
448,Brian Ocampo,left winger,0.11995967741935482,0.0,0.0456989247311828,0.14193548387096774,0.10483870967741936,0.06048387096774194,0.08870967741935484,0.062425328554360816,0.12096774193548386,0.11491935483870967,0.16897081413210444,0.12096774193548386,0.21774193548387097,12.4,0.010080645161290322,0.010080645161290322,0.0961021505376344,0.016129032258064516,0.016129032258064516
449,Lucas Ocampos,left winger,0.0881782945736434,0.0,0.03359173126614987,0.11085271317829459,0.12403100775193798,0.046511627906976744,0.1434108527131783,0.20212460522538042,0.15762273901808785,0.1453488372093023,0.13399778516057587,0.18604651162790697,0.29198966408268734,12.9,0.0872093023255814,0.040697674418604654,0.19186046511627905,0.046511627906976744,0.046511627906976744
450,Wilson Odobert,left winger,0.07589285714285714,0.01530612244897959,0.02380952380952381,0.12908163265306122,0.1377551020408163,0.03316326530612245,0.11989795918367346,0.10808767951625095,0.16156462585034012,0.12627551020408162,0.19241982507288627,0.1913265306122449,0.22448979591836735,19.6,0.03316326530612245,0.03316326530612245,0.12627551020408162,0.07142857142857142,0.01020408163265306
451,Michael Olise,right winger,0.34713114754098356,0.013114754098360657,0.06994535519125684,0.259672131147541,0.2360655737704918,0.08688524590163935,0.2180327868852459,0.1148755312689739,0.1540983606557377,0.13278688524590163,0.19063231850117096,0.18688524590163935,0.2655737704918033,30.5,0.023770491803278688,0.023770491803278688,0.15327868852459017,0.0459016393442623,0.02295081967213115
452,Mislav Oršić,left winger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0
453,Riccardo Orsolini,right winger,0.18352754237288135,0.0,0.038135593220338986,0.20508474576271188,0.2033898305084746,0.025423728813559324,0.1313559322033898,0.1743565599497803,0.12005649717514123,0.10487288135593219,0.11763518966908797,0.21610169491525422,0.29943502824858753,23.6,0.11122881355932203,0.0858050847457627,0.3456920903954802,0.11440677966101694,0.07627118644067797
454,Dango Ouattara,right winger,0.04233870967741935,0.016129032258064516,0.04946236559139785,0.14548387096774196,0.06451612903225806,0.06451612903225806,0.1,0.1945041816009558,0.16451612903225807,0.14274193548387096,0.1740399385560676,0.2467741935483871,0.25591397849462366,31.0,0.07096774193548387,0.07096774193548387,0.2306451612903226,0.07096774193548387,0.03225806451612903
455,Dango Ouattara,right winger,0.04657258064516129,0.01935483870967742,0.04946236559139785,0.14548387096774196,0.06451612903225806,0.06451612903225806,0.1,0.1945041816009558,0.16451612903225807,0.14274193548387096,0.1740399385560676,0.2467741935483871,0.25591397849462366,31.0,0.07096774193548387,0.07096774193548387,0.2306451612903226,0.07096774193548387,0.03225806451612903
456,Remi Oudin,right winger,0.3363095238095238,0.01360544217687075,0.038548752834467126,0.22448979591836737,0.3197278911564626,0.02380952380952381,0.2142857142857143,0.0886873267825649,0.049886621315192746,0.0510204081632653,0.08551992225461613,0.0510204081632653,0.12244897959183673,14.7,0.034013605442176874,0.034013605442176874,0.23696145124716558,0.08843537414965988,0.01360544217687075
457,Adam Ounas,right winger,0.0,0.0,0.08055555555555556,0.23833333333333334,0.30000000000000004,0.1375,0.2916666666666667,0.12901234567901235,0.23333333333333334,0.24375,0.25317460317460316,0.13749999999999998,0.35,12.0,0.04791666666666666,0.04791666666666666,0.20625000000000002,0.07500000000000001,0.016666666666666666
458,Adam Ounas,right winger,0.2734375,0.04166666666666667,0.08055555555555556,0.23833333333333334,0.30000000000000004,0.1375,0.2916666666666667,0.12901234567901235,0.23333333333333334,0.24375,0.25317460317460316,0.13749999999999998,0.35,12.0,0.04791666666666666,0.04791666666666666,0.20625000000000002,0.07500000000000001,0.016666666666666666
459,Mikel Oyarzabal,left winger,0.09074074074074073,0.007407407407407408,0.046913580246913576,0.11407407407407408,0.1037037037037037,0.03333333333333333,0.10740740740740742,0.16296296296296298,0.06419753086419752,0.03888888888888888,0.10476190476190476,0.13333333333333333,0.30123456790123454,13.5,0.08518518518518518,0.04259259259259259,0.10864197530864197,0.05925925925925926,0.08888888888888889
460,Isaac Palazón Camacho,right winger,0.2553191489361702,0.0182370820668693,0.05977710233029383,0.2206686930091186,0.25531914893617025,0.07142857142857144,0.19300911854103345,0.08049082517167624,0.11347517730496454,0.11398176291793313,0.07801418439716314,0.04103343465045593,0.1833839918946302,32.9,0.05851063829787234,0.04027355623100304,0.2535460992907802,0.0668693009118541,0.027355623100303955
